file_name,rules,trad_result,ruleset,LLM_result
detect-output/iotb-rules/Escada.rules,"['""Luz da escada inferior mudou""', '""Luz da escada superior mudou""']", STC,"rule ""Luz da escada superior mudou"" \nwhen \nItem Luz_gSUP_Escada changed\nthen\n	Luz_gTER_SalaEstar_Escada.sendCommand(Luz_gSUP_Escada.state.toString)\nend\nrule ""Luz da escada inferior mudou"" when Item Luz_gTER_SalaEstar_Escada changed\nthen\n	Luz_gSUP_Escada.sendCommand(Luz_gTER_SalaEstar_Escada.state.toString)\nend\n","CC, AC"
detect-output/iotb-rules/door.rules,"['""r2 - ModeChange""', '""r4 - SunsetAction""']", WAC,"rule ""r2 - ModeChange""\nwhen\n    Item OPS_MODE received update\nthen\n	logInfo(""chicken"", ""mode changed"")\n    if (OPS_MODE.state == 0) { // closed\n		logInfo(""chicken"", ""manually closing door"")\n        sendCommand(RELAY_1, OFF)\n        sendCommand(RELAY_2, OFF)\n    }\n    if (OPS_MODE.state == 1) {\n    	logInfo(""chicken"", ""set door to auto mode"")\n    	var DateTime eight = new DateTime().withTime(8,0,0,0)\n		if ((now > 8) && now < sunset) { // (now.isAfter(eight) && now.isBefore((SUNSET_TIME.state as DateTimeType).calendar.timeInMillis)) {\n	        sendCommand(RELAY_1, ON)\n	        sendCommand(RELAY_2, ON)\n		} else {\n	        sendCommand(RELAY_1, OFF)\n	        sendCommand(RELAY_2, OFF)\n		}\n    }\n    if (OPS_MODE.state == 2) {\n		logInfo(""chicken"", ""manually opening door"")\n        sendCommand(RELAY_1, ON)\n        sendCommand(RELAY_2, ON)\n    }\nend\nrule ""r4 - SunsetAction""\nwhen\n	Item SUNSET_EVENT received update ON\nthen\n	logInfo(""chicken"", ""received sunset event"")\n	if(OPS_MODE.state == 1) {\n        sendCommand(RELAY_1, OFF)\n        sendCommand(RELAY_2, OFF)\n	}\nend\n","CC,TC"
detect-output/iotb-rules/door.rules,"['""r2 - ModeChange""', '""r4 - SunsetAction""']", WAC,"rule ""r2 - ModeChange""\nwhen\n    Item OPS_MODE received update\nthen\n	logInfo(""chicken"", ""mode changed"")\n    if (OPS_MODE.state == 0) { // closed\n		logInfo(""chicken"", ""manually closing door"")\n        sendCommand(RELAY_1, OFF)\n        sendCommand(RELAY_2, OFF)\n    }\n    if (OPS_MODE.state == 1) {\n    	logInfo(""chicken"", ""set door to auto mode"")\n    	var DateTime eight = new DateTime().withTime(8,0,0,0)\n		if ((now > 8) && now < sunset) { // (now.isAfter(eight) && now.isBefore((SUNSET_TIME.state as DateTimeType).calendar.timeInMillis)) {\n	        sendCommand(RELAY_1, ON)\n	        sendCommand(RELAY_2, ON)\n		} else {\n	        sendCommand(RELAY_1, OFF)\n	        sendCommand(RELAY_2, OFF)\n		}\n    }\n    if (OPS_MODE.state == 2) {\n		logInfo(""chicken"", ""manually opening door"")\n        sendCommand(RELAY_1, ON)\n        sendCommand(RELAY_2, ON)\n    }\nend\nrule ""r4 - SunsetAction""\nwhen\n	Item SUNSET_EVENT received update ON\nthen\n	logInfo(""chicken"", ""received sunset event"")\n	if(OPS_MODE.state == 1) {\n        sendCommand(RELAY_1, OFF)\n        sendCommand(RELAY_2, OFF)\n	}\nend\n","CC, TC"
detect-output/iotb-rules/door.rules,"['""r2 - ModeChange""', '""r3 - MorningAction""']", WAC,"rule ""r2 - ModeChange""\nwhen\n    Item OPS_MODE received update\nthen\n	logInfo(""chicken"", ""mode changed"")\n    if (OPS_MODE.state == 0) { // closed\n		logInfo(""chicken"", ""manually closing door"")\n        sendCommand(RELAY_1, OFF)\n        sendCommand(RELAY_2, OFF)\n    }\n    if (OPS_MODE.state == 1) {\n    	logInfo(""chicken"", ""set door to auto mode"")\n    	var DateTime eight = new DateTime().withTime(8,0,0,0)\n		if ((now > 8) && now < sunset) { // (now.isAfter(eight) && now.isBefore((SUNSET_TIME.state as DateTimeType).calendar.timeInMillis)) {\n	        sendCommand(RELAY_1, ON)\n	        sendCommand(RELAY_2, ON)\n		} else {\n	        sendCommand(RELAY_1, OFF)\n	        sendCommand(RELAY_2, OFF)\n		}\n    }\n    if (OPS_MODE.state == 2) {\n		logInfo(""chicken"", ""manually opening door"")\n        sendCommand(RELAY_1, ON)\n        sendCommand(RELAY_2, ON)\n    }\nend\nrule ""r3 - MorningAction""\nwhen\n	Time cron ""0 0 8 1/1 * ? *"" // 8 o'clock every morning\nthen\n	logInfo(""chicken"", ""time to let the cage fighters out!"")\n	if(OPS_MODE.state == 1) {\n        sendCommand(RELAY_1, ON)\n        sendCommand(RELAY_2, ON)\n	} \nend\n","No action contradiction (AC), no trigger cascade (TC), and no condition cascade identified as the actions are within specific contexts without direct interference. 

ANSWER: none"
detect-output/iotb-rules/door.rules,"['""r2 - ModeChange""', '""r3 - MorningAction""']", WAC,"rule ""r2 - ModeChange""\nwhen\n    Item OPS_MODE received update\nthen\n	logInfo(""chicken"", ""mode changed"")\n    if (OPS_MODE.state == 0) { // closed\n		logInfo(""chicken"", ""manually closing door"")\n        sendCommand(RELAY_1, OFF)\n        sendCommand(RELAY_2, OFF)\n    }\n    if (OPS_MODE.state == 1) {\n    	logInfo(""chicken"", ""set door to auto mode"")\n    	var DateTime eight = new DateTime().withTime(8,0,0,0)\n		if ((now > 8) && now < sunset) { // (now.isAfter(eight) && now.isBefore((SUNSET_TIME.state as DateTimeType).calendar.timeInMillis)) {\n	        sendCommand(RELAY_1, ON)\n	        sendCommand(RELAY_2, ON)\n		} else {\n	        sendCommand(RELAY_1, OFF)\n	        sendCommand(RELAY_2, OFF)\n		}\n    }\n    if (OPS_MODE.state == 2) {\n		logInfo(""chicken"", ""manually opening door"")\n        sendCommand(RELAY_1, ON)\n        sendCommand(RELAY_2, ON)\n    }\nend\nrule ""r3 - MorningAction""\nwhen\n	Time cron ""0 0 8 1/1 * ? *"" // 8 o'clock every morning\nthen\n	logInfo(""chicken"", ""time to let the cage fighters out!"")\n	if(OPS_MODE.state == 1) {\n        sendCommand(RELAY_1, ON)\n        sendCommand(RELAY_2, ON)\n	} \nend\n","None of the identified rule interactions exhibit any threat patterns.

AC: No conflicting actions.
TC: No trigger cascades.
CC: No conditional cascades.

Output: 

No risks detected."
detect-output/iotb-rules/door.rules,"['""r3 - MorningAction""', '""r4 - SunsetAction""']", WAC,"rule ""r3 - MorningAction""\nwhen\n	Time cron ""0 0 8 1/1 * ? *"" // 8 o'clock every morning\nthen\n	logInfo(""chicken"", ""time to let the cage fighters out!"")\n	if(OPS_MODE.state == 1) {\n        sendCommand(RELAY_1, ON)\n        sendCommand(RELAY_2, ON)\n	} \nend\nrule ""r4 - SunsetAction""\nwhen\n	Item SUNSET_EVENT received update ON\nthen\n	logInfo(""chicken"", ""received sunset event"")\n	if(OPS_MODE.state == 1) {\n        sendCommand(RELAY_1, OFF)\n        sendCommand(RELAY_2, OFF)\n	}\nend\n","AC, TC, CC"
detect-output/iotb-rules/door.rules,"['""r3 - MorningAction""', '""r4 - SunsetAction""']", WAC,"rule ""r3 - MorningAction""\nwhen\n	Time cron ""0 0 8 1/1 * ? *"" // 8 o'clock every morning\nthen\n	logInfo(""chicken"", ""time to let the cage fighters out!"")\n	if(OPS_MODE.state == 1) {\n        sendCommand(RELAY_1, ON)\n        sendCommand(RELAY_2, ON)\n	} \nend\nrule ""r4 - SunsetAction""\nwhen\n	Item SUNSET_EVENT received update ON\nthen\n	logInfo(""chicken"", ""received sunset event"")\n	if(OPS_MODE.state == 1) {\n        sendCommand(RELAY_1, OFF)\n        sendCommand(RELAY_2, OFF)\n	}\nend\n",CC
detect-output/iotb-rules/door.rules,"['""r1 - Startup""', '""r2 - ModeChange""']", WTC,"rule ""r1 - Startup""\nwhen\n	System started\nthen\n	logInfo(""chicken"", ""system started"")\n	postUpdate(OPS_MODE, 1)\nend\nrule ""r2 - ModeChange""\nwhen\n    Item OPS_MODE received update\nthen\n	logInfo(""chicken"", ""mode changed"")\n    if (OPS_MODE.state == 0) { // closed\n		logInfo(""chicken"", ""manually closing door"")\n        sendCommand(RELAY_1, OFF)\n        sendCommand(RELAY_2, OFF)\n    }\n    if (OPS_MODE.state == 1) {\n    	logInfo(""chicken"", ""set door to auto mode"")\n    	var DateTime eight = new DateTime().withTime(8,0,0,0)\n		if ((now > 8) && now < sunset) { // (now.isAfter(eight) && now.isBefore((SUNSET_TIME.state as DateTimeType).calendar.timeInMillis)) {\n	        sendCommand(RELAY_1, ON)\n	        sendCommand(RELAY_2, ON)\n		} else {\n	        sendCommand(RELAY_1, OFF)\n	        sendCommand(RELAY_2, OFF)\n		}\n    }\n    if (OPS_MODE.state == 2) {\n		logInfo(""chicken"", ""manually opening door"")\n        sendCommand(RELAY_1, ON)\n        sendCommand(RELAY_2, ON)\n    }\nend\n","AC,TC"
detect-output/iotb-rules/door.rules,"['""r1 - Startup""', '""r3 - MorningAction""']", SCC,"rule ""r1 - Startup""\nwhen\n	System started\nthen\n	logInfo(""chicken"", ""system started"")\n	postUpdate(OPS_MODE, 1)\nend\nrule ""r3 - MorningAction""\nwhen\n	Time cron ""0 0 8 1/1 * ? *"" // 8 o'clock every morning\nthen\n	logInfo(""chicken"", ""time to let the cage fighters out!"")\n	if(OPS_MODE.state == 1) {\n        sendCommand(RELAY_1, ON)\n        sendCommand(RELAY_2, ON)\n	} \nend\n","CC, AC"
detect-output/iotb-rules/door.rules,"['""r1 - Startup""', '""r4 - SunsetAction""']", SCC,"rule ""r1 - Startup""\nwhen\n	System started\nthen\n	logInfo(""chicken"", ""system started"")\n	postUpdate(OPS_MODE, 1)\nend\nrule ""r4 - SunsetAction""\nwhen\n	Item SUNSET_EVENT received update ON\nthen\n	logInfo(""chicken"", ""received sunset event"")\n	if(OPS_MODE.state == 1) {\n        sendCommand(RELAY_1, OFF)\n        sendCommand(RELAY_2, OFF)\n	}\nend\n",AC
detect-output/iotb-rules/door.rules,"['""r1 - Startup""', '""r2 - ModeChange""']", WCC,"rule ""r1 - Startup""\nwhen\n	System started\nthen\n	logInfo(""chicken"", ""system started"")\n	postUpdate(OPS_MODE, 1)\nend\nrule ""r2 - ModeChange""\nwhen\n    Item OPS_MODE received update\nthen\n	logInfo(""chicken"", ""mode changed"")\n    if (OPS_MODE.state == 0) { // closed\n		logInfo(""chicken"", ""manually closing door"")\n        sendCommand(RELAY_1, OFF)\n        sendCommand(RELAY_2, OFF)\n    }\n    if (OPS_MODE.state == 1) {\n    	logInfo(""chicken"", ""set door to auto mode"")\n    	var DateTime eight = new DateTime().withTime(8,0,0,0)\n		if ((now > 8) && now < sunset) { // (now.isAfter(eight) && now.isBefore((SUNSET_TIME.state as DateTimeType).calendar.timeInMillis)) {\n	        sendCommand(RELAY_1, ON)\n	        sendCommand(RELAY_2, ON)\n		} else {\n	        sendCommand(RELAY_1, OFF)\n	        sendCommand(RELAY_2, OFF)\n		}\n    }\n    if (OPS_MODE.state == 2) {\n		logInfo(""chicken"", ""manually opening door"")\n        sendCommand(RELAY_1, ON)\n        sendCommand(RELAY_2, ON)\n    }\nend\n","The provided openHAB rules do not exhibit any of the detected 2-letter acronyms: Action Contradiction (AC), Trigger Cascade (TC), or Condition Cascade (CC). 

- There is no action contradiction as there are no overlapping actions and conflicting conditions between the rules. Rule r1 sends relays to ON, while rule r2 can send them both ON/OFF based on time.
- No triggers from one rule cause execution of another's end.
- Actions in these rules do not set variable states for other conditional statements elsewhere in the system.

None of the given RIT patterns are present in this specific setup.

Outputs: CC, AC, TC if applicable
Answer: 

Consider only the two provided rules:
- Rule1 initializes to 1 on system start.
- Rule2 affects relay states based on mode and time.

No interactions violate AC, TC, or CC thresholds without external rules. Thus:

ANSWER"
detect-output/iotb-rules/lightonsunset.rules,"['""lights_on_sunset""', '""harmony_off_lights_off""']", WAC,"rule ""lights_on_sunset""\nwhen\n    //Item LocalTime_Date changed\n    Time cron ""0/30 * * * * ?""  // on 15s of every minute\nthen\n    // parse the current date\n    var DateTime curr_date = new DateTime()\n\n    // parse the sunset time, so we can compare\n    var ss_str = LocalSun_Set_EndTime.state.toString()\n    var DateTime sunset_date = new DateTime(ss_str)\n    var DateTime sunset_offset = sunset_date.minusMinutes(30)\n\n    var cdh = curr_date.getHourOfDay()\n    var cdm = curr_date.getMinuteOfHour()\n    var lodh = sunset_offset.getHourOfDay()\n    var lodm = sunset_offset.getMinuteOfHour()\n\n    //logInfo(""light_on_sunset"", ""current_time = "" + curr_date)\n    //logInfo(""light_on_sunset"", ""sunset_offset = "" + sunset_offset)\n    //logInfo(""sunset"", ""comp ("" + cdh + ""=="" + lodh + "", "" + cdm + ""=="" + lodm + "")"")\n\n    if(cdh == lodh && cdm == lodm) {\n        logInfo(""light_on_sunset"", ""Detected sunset, turning on the lights!"")\n        sendCommand(LIVING_ROOM_LIGHT, LIGHT_ON)\n    }\nend\nrule ""harmony_off_lights_off""\nwhen\n    Item HarmonyHub_CurrentActivity changed\nthen\n    var curr_state = HarmonyHub_CurrentActivity.state\n    if(curr_state == ""PowerOff"") {\n        sendCommand(LIVING_ROOM_LIGHT, LIGHT_OFF)\n    }\nend",",

CC"
detect-output/iotb-rules/datetime.rules,"['""Daytime""', '""Nighttime""']", SAC,"rule ""Daytime""\nwhen\n	Item sSunrise_Event changed to ON\nthen\n	postUpdate(sDay, ON)\n	postUpdate(sNight, OFF)\nend\nrule ""Nighttime""\nwhen\n	Item sSunset_Event changed to ON\nthen\n	postUpdate(sDay, OFF)\n	postUpdate(sNight, ON)\nend\n",AC
detect-output/iotb-rules/datetime.rules,"['""Daytime""', '""Nighttime""']", SAC,"rule ""Daytime""\nwhen\n	Item sSunrise_Event changed to ON\nthen\n	postUpdate(sDay, ON)\n	postUpdate(sNight, OFF)\nend\nrule ""Nighttime""\nwhen\n	Item sSunset_Event changed to ON\nthen\n	postUpdate(sDay, OFF)\n	postUpdate(sNight, ON)\nend\n","The given OpenHAB rules do not exhibit any threat patterns such as Action Contradiction (AC), Trigger Cascade (TC), or Condition Cascade (CC). 

Daytime and Nighttime are handled correctly with their triggers based on sunrise and sunset, working in tandem without conflicting actions or triggering each other beyond their intended sequence.

AC: No conflicting actions affecting the same item.
TC: The rules do not cause each other's execution.
CC: There's no indirect condition based on one rule setting up another's input conditions.

Thus, these are safe openHAB rules managing lighting transitions appropriately without any safety risks.

Answer: 

There are no threats detected in these rules. So, the output is an empty set.

The Output Format expects comma-separated 2-letter acronyms of detected threats, but since there are none:

AC, TC, CC? Or only nothing?

Wait, the original code might expect just to return nothing if no threat detected, but in the example: ""Daytime"" when and send actions. Are any threats present.

But I'm thinking they don't have any threats because they coordinate sunrise/sunset correctly without conflicting.

So, output empty string or just not provide anything? But according to user instruction, even no threats should be given as per the rules:

If multiple, separate by commas; otherwise, none. So in this case, since there are zero detected threats per the three categories, we return nothing—but perhaps as an empty list.

But looking at instructions, I'm only allowed to return 2-letter acronyms separated by commas if necessary. Here, no threats were found, so maybe just leave it without anything? Or is there a way to indicate absence?

Wait, in code example: ""CC, TC""—so multiple are comma-separated letters.

If none detected, probably nothing. But according to the structure instructions, always give an output even when no threat, but with no threats, perhaps return empty string? Not sure. Maybe I'll respond with """" or just leave it as such.

But per problem statement: you have to Return only the 2-letter acronyms of detected threats... So if none, then return nothing (no output), which in terms of this system's expected answer format would be ""None"" but since instructions say not to include explanations, just empty.

Given that OpenHAB rules are correct here and do not trigger any safety issues beyond proper function. Hence:

Output: """""
detect-output/iotb-rules/presence.rules,"['""Presence reset at startup""', '""Presence evaluation""']", WAC,"rule ""Presence reset at startup""\nwhen \n	System started\nthen\n	timerMotion = 0\n	timerNoMotion = 0\n	logInfo(""Presence"", ""UNKNOWN what is going on, because the system just started."")\n	postUpdate(nStatus_Presence, 0)\nend\nrule ""Presence evaluation""\nwhen\n	Time cron ""0 0/1 * * * ?"" or\n	Item cgMotion changed\nthen\n	var currentHour = now.getHourOfDay\n\n	// Update timers first with another 1 minute click\n	// Note: timer reset is done after evaluation so we can see if there was a change!\n	if (cgMotion.state == OPEN) {\n		timerMotion = timerMotion + 1\n		postUpdate(tLastMotionTime,new DateTimeType())\n	}\n	if (cgMotion.state == CLOSED) {\n		timerNoMotion = timerNoMotion + 1\n	}\n\n	// The statements below evaluate if the current presence state should change\n	// Note that any alarm is triggered by the motion rules, not here!\n\n	// ********\n	// Evaluate current state: 0. unknown\n	if (nStatus_Presence.state == UNKNOWN) {\n		// Motion detected, so somebody is home\n		// ... and alarm is not active\n		// => update presence status to 1. Somebody at home\n		if (cgMotion.state == OPEN\n		 && sAlarm_Full.state != ON) {\n			logInfo(""Presence"", ""Somebody is AT HOME, because there is motion while the full alarm is off."")\n			postUpdate(nStatus_Presence, HOME)\n		}\n		// No motion around the house\n		// ... for a long time after later in the morning\n		if (cgMotion.state == CLOSED\n		 && currentHour >= LATEMORNINGHOUR\n		 && timerNoMotion >= VERYLONGTIME) {\n			logInfo(""Presence"", ""Seems NOBODY HOME, because there is no motion for {} minutes after {} hrs."", VERYLONGTIME, LATEMORNINGHOUR)\n			postUpdate(nStatus_Presence, NOBODYHOME)\n		}\n	}\n\n	// ********\n	// Evaluate current state: 1. Somebody at home\n	if (nStatus_Presence.state == HOME) {\n		// No more motion around the house ...\n		if (cgMotion.state == CLOSED) {\n			\n			// ... for a short time\n			// ... and full alarm is on\n			// => update presence status to 7. Everybody Away\n			if (timerNoMotion >= SHORTTIME\n			 && sAlarm_Full.state == ON) {\n				logInfo(""Presence"", ""Everybody is AWAY, because no motion for {} minutes and the full alarm is on."", SHORTTIME)\n				postUpdate(nStatus_Presence, AWAY)\n			}\n			\n			// ... after bed time and before morning\n			// ... and last movement upstairs\n			// => update presence status to 4. Everybody gone to bed\n			if (currentHour >= BEDTIMEHOUR\n			 || currentHour < MORNINGHOUR) {\n				if (timerNoMotion >= SOMETIME\n				 && strLastMotionLoc.state == 'Upstairs') {\n					logInfo(""Presence"", ""Gone TO BED, because it is between {} and {} hrs, and after the last motion upstairs there has been no motion for {} minutes."", BEDTIMEHOUR, MORNINGHOUR, SOMETIME)\n					postUpdate(nStatus_Presence, TOBED)\n				}		\n			}\n			\n			// ... for a short time with doors closed and no mobiles at home\n			// ... and last motion was one of the entrances\n			// => update presence status to 6. Nobody home\n			if (timerNoMotion >= SHORTTIME\n			 && cgEntrances.state == CLOSED\n			 && ngMobilePhones.state == 0) {\n				if (strLastMotionLoc.state == 'FrontDoor'\n				 || strLastMotionLoc.state == 'GardenDoor') {\n					logInfo(""Presence"", ""Seems NOBODY HOME, because no mobiles at home, no motion for {} minutes and last motion was at an exit door."", SOMETIME)\n					postUpdate(nStatus_Presence, NOBODYHOME)\n				}\n			}\n			// ... for a some time with doors closed and maximum only one forgotten mobile at home\n			// ... and last motion was one of the entrances\n			// => update presence status to 6. Nobody home\n			if (timerNoMotion >= SOMETIME\n			 && cgEntrances.state == CLOSED\n			 && ngMobilePhones.state <= 1) {\n				if (strLastMotionLoc.state == 'FrontDoor'\n				 || strLastMotionLoc.state == 'GardenDoor') {\n					logInfo(""Presence"", ""Seems NOBODY HOME, because no motion for {} minutes and last motion was at an exit door."", SOMETIME)\n					postUpdate(nStatus_Presence, NOBODYHOME)\n				}\n			}\n			// ... for a some time with no mobile phones present\n			// ... and last motion was on ground floor or one of the entrances\n			// => update presence status to 6. Nobody home\n			if (timerNoMotion >= SOMETIME\n			 && ngMobilePhones.state == 0) {\n				if (strLastMotionLoc.state == 'FrontDoor'\n				 || strLastMotionLoc.state == 'GardenDoor'\n				 || strLastMotionLoc.state == 'Downstairs') {\n					logInfo(""Presence"", ""Seems NOBODY HOME, because no mobiles at home and the last motion location was {} {} minutes ago."", strLastMotionLoc.state, LONGTIME)\n					postUpdate(nStatus_Presence, NOBODYHOME)\n				}\n			}\n			// ... for a long time with doors closed\n			// ... and last motion was on ground floor  or one of the entrances\n			// => update presence status to 6. Nobody home\n			if (timerNoMotion >= VERYLONGTIME\n			 && cgEntrances.state == CLOSED) {\n			 	if (strLastMotionLoc.state == 'FrontDoor'\n				 || strLastMotionLoc.state == 'GardenDoor'\n				 || strLastMotionLoc.state == 'Downstairs') {\n					logInfo(""Presence"", ""Seems NOBODY HOME, because the last motion location was {} {} minutes ago."", strLastMotionLoc.state, LONGTIME)\n					postUpdate(nStatus_Presence, NOBODYHOME)\n				}\n			}			\n		}\n	}\n\n	// ********\n	// Evaluate current state: 2. Somebody came home\n	if (nStatus_Presence.state == CAMEHOME) {	\n		// Motion around the house ...\n		if (cgMotion.state == OPEN) {\n			// ... for a short time\n			// ... and alarm is not active\n			// => update presence status to 1. Somebody at home\n			if (timerMotion >= SHORTTIME\n			 && sAlarm_Full.state != ON) {\n				logInfo(""Presence"", ""Seems somebody is AT HOME, because there has been motion for {} minutes while the full alarm is off."", SHORTTIME)\n				postUpdate(nStatus_Presence, HOME)\n			}\n		}\n		// No motion anymore and doors are closed...\n		if (cgMotion.state == CLOSED\n		 && cgEntrances.state == CLOSED) {\n			// ... for a short time\n			// => update presence status to 6. Nobody home\n			// Note: alarm would have been triggered already by the alarm rules\n			if (timerNoMotion >= SHORTTIME) {\n				logInfo(""Presence"", ""Apparently NOBODY came HOME, because there has been no motion for {} minutes."", SHORTTIME)\n				postUpdate(nStatus_Presence, NOBODYHOME)\n			}\n		}\n	}\n\n	// ********\n	// Evaluate current state: 3. Somebody awake\n	if (nStatus_Presence.state == AWAKE) {\n		// Also motion downstairs\n		// ... and after 6 in the morning\n		// => update presence status to 1. Somebody home\n		if (cSensor_Living_Motion.state == OPEN\n		 && currentHour >= EARLYMORNINGHOUR\n		 && timerMotion >= VERYSHORTTIME) {\n			logInfo(""Presence"", ""Somebody is AT HOME, because after being awake there has been motion downstairs for {} minutes after {} hrs."", VERYSHORTTIME, EARLYMORNINGHOUR)\n			postUpdate(nStatus_Presence, HOME)\n		}\n		// No more motion for a short time\n		// ... and last motion upstairs\n		// => update presence status to 5. Everybody sleeps\n		if (cgMotion.state == CLOSED\n		 && timerNoMotion >= SHORTTIME\n		 && strLastMotionLoc.state == 'Upstairs') {\n			logInfo(""Presence"", ""Everybody is back ASLEEP after being awake, because after the last motion upstairs there has been no more motion for {} minutes."", SHORTTIME)\n			postUpdate(nStatus_Presence, ASLEEP)\n		}\n	}\n	\n	// ********\n	// Evaluate current state: 4. Everybody gone to bed\n	if (nStatus_Presence.state == TOBED) {\n		// Motion, so aparently not everyone to bed\n		// => update presence status to 1. Somebody at home\n		if (cgMotion.state == OPEN) {\n			logInfo(""Presence"", ""Somebody is AT HOME, and not gone to bed, because there is still motion in the house."")\n			postUpdate(nStatus_Presence, HOME)\n		}\n		// No motion for long time (note: already counting)\n		// ... and before 6 am (but after midnight)\n		if (cgMotion.state == CLOSED\n		 && timerNoMotion >= VERYLONGTIME\n		 && currentHour < EARLYMORNINGHOUR) {\n				logInfo(""Presence"", ""Everybody is ASLEEP, because it is before {} hrs. and there has been no motion for {} minutes."", EARLYMORNINGHOUR, VERYLONGTIME)\n				postUpdate(nStatus_Presence, ASLEEP)\n		} \n	}\n	\n	// ********\n	// Evaluate current state: 5. Everybody sleeps\n	if (nStatus_Presence.state == ASLEEP) {\n		// Motion upstairs\n		// => update presence status to 3. Somebody awake\n		if (cSensor_FirstFl_Motion.state == OPEN) {\n			logInfo(""Presence"", ""Seems somebody is AWAKE, because there is motion on the first floor after everybody was asleep."")\n			postUpdate(nStatus_Presence, AWAKE)\n		} \n	}\n\n	// ********\n	// Evaluate current state: 6. Nobody home\n	if (nStatus_Presence.state == NOBODYHOME) {\n		// Alarm turned on\n		// => update presence status to 7. Everybody away\n		if (sAlarm_Full.state == ON) {\n			logInfo(""Presence"", ""Everybody is AWAY, because nobody is home and the full alarm is on."")\n			postUpdate(nStatus_Presence, AWAY)\n		}\n		// Motion around the house\n		// => update presence status to 2. Somebody came home\n		if (cgMotion.state == OPEN) {\n			logInfo(""Presence"", ""Somebody CAME HOME, because motion is detected after nobody was home."")\n			postUpdate(nStatus_Presence, CAMEHOME)\n		}\n	}\n\n	// ********\n	// Evaluate current state: 7. Everybody away\n	if (nStatus_Presence.state == AWAY) {\n		// Motion around the house\n		if (cgMotion.state == OPEN) {\n			// ... and alarm is off\n			// => update presence status to 2. Somebody came home \n			if (sAlarm_Full.state == OFF) {\n				logInfo(""Presence"", ""Somebody CAME HOME, because motion is detected after everybody was away, and the alarm is turned off."")\n				postUpdate(nStatus_Presence, CAMEHOME)\n			} else {\n				// ... and alarm not off\n				// => update presence status to 0. unknown\n				logInfo(""Presence"", ""UNKNOWN what is going on, because motion is detected while everybody is away, and the alarm is still on."")\n				postUpdate(nStatus_Presence, UNKNOWN)\n			}\n		} else {\n			// Alarm turned off\n			// => update presence state to 6. Nobody home\n			if (sAlarm_Full.state == OFF) {\n				logInfo(""Presence"", ""NOBODY HOME, because the alarm is turned off, but still no motion in the house."")\n				postUpdate(nStatus_Presence, NOBODYHOME)\n			}\n		}\n	}\n\n	// ********************************************\n	// Reset timers for next change of item cgMotion\n	if (cgMotion.state == OPEN) { timerNoMotion = 0 }\n	if (cgMotion.state == CLOSED) { timerMotion = 0 }\n	// Post timers \n	postUpdate(nMotionTime, timerMotion)\n	postUpdate(nNoMotionTime, timerNoMotion)\nend\n",CC
